"Source Name","Program Name",Comment,"Data Source"
android_image.tar,"com.google.android.youtube","Installed Apps GSM",LogicalFileSet1
android_image.tar,com.squareup.cash,"Installed Apps GSM",LogicalFileSet1
android_image.tar,com.twitter.android,"Installed Apps GSM",LogicalFileSet1
android_image.tar,com.whatsapp,"Installed Apps GSM",LogicalFileSet1
android_image.tar,"wallettrust.applpy.crypto","Installed Apps GSM",LogicalFileSet1
LogicalFileSet1,"com.google.android.youtube","Installed Apps GSM",LogicalFileSet1
LogicalFileSet1,com.squareup.cash,"Installed Apps GSM",LogicalFileSet1
LogicalFileSet1,com.twitter.android,"Installed Apps GSM",LogicalFileSet1
LogicalFileSet1,com.whatsapp,"Installed Apps GSM",LogicalFileSet1
LogicalFileSet1,"wallettrust.applpy.crypto","Installed Apps GSM",LogicalFileSet1
